gvkey,company_name,sector,sector_name,avg_PE,avg_MB,PE_rank,PE_percentile,MB_rank,MB_percentile,market_cap,price,eps,data_source
36556,REPARE THERAPEUTIC INC,35.0,Health Care,-1.3885915492957748,-0.5594228914826104,1742.0,37.77103209019948,15.0,0.32523850823937556,42.2862369,0.9859,-0.71,Q1 Only
37825,SENSEI BIOTHERAPEU INC,35.0,Health Care,-1.4592592592592593,-0.5536813941943407,1734.0,37.59757155247181,16.0,0.3469210754553339,9.931952,0.394,-0.27,Q1 Only
35090,NEXTCURE INC,35.0,Health Care,-1.2315384615384617,-0.5456639096176474,1763.0,38.226366001734604,17.0,0.3686036426712923,13.451762100000002,0.4803,-0.39,Q1 Only
39774,VENTYX BIOSCIENCES INC,35.0,Health Care,-2.9487179487179485,-0.5382075508915891,1617.0,35.060711188204685,18.0,0.39028620988725066,81.83515,1.15,-0.39,Q1 Only
37084,ALIGOS THERAPEUTICS INC,35.0,Health Care,1.611328125,-0.5285254049462836,1840.0,39.8959236773634,19.0,0.411968777103209,50.44875,8.25,5.12,Q1 Only
34263,PROKIDNEY CORP,35.0,Health Care,-6.739999999999999,-0.5211767611270228,1381.0,29.94362532523851,20.0,0.43365134431916735,113.4994432,0.8762,-0.13,Q1 Only
33631,KEZAR LIFE SCIENCES,35.0,Health Care,-2.149779735682819,-0.5157090851029859,1679.0,36.40503035559411,21.0,0.4553339115351257,35.65328,4.88,-2.27,Q1 Only
38711,PALISADE BIO INC,35.0,Health Care,-1.4485106382978723,-0.5101980952380953,1736.0,37.64093668690373,22.0,0.47701647875108416,2.9934776,0.6808,-0.47,Q1 Only
50567,BIOAGE LABS INC,35.0,Health Care,-10.444444444444445,-0.5101485861197471,1225.0,26.571986123156982,23.0,0.4986990459670425,134.796,3.76,-0.36,Q1 Only
37310,GALECTO INC,35.0,Health Care,-1.6145833333333337,-0.5055515782622844,1722.0,37.33738074588031,24.0,0.5203816131830009,4.0982,3.1,-1.92,Q1 Only
39028,ZURA BIO LIMITED,35.0,Health Care,-6.7894736842105265,-0.477490782394954,1378.0,29.878577623590637,25.0,0.5420641803989592,88.20375,1.29,-0.19,Q1 Only
36464,PLIANT THERAPEUTICS INC,35.0,Health Care,-1.4673913043478262,-0.4716184702845374,1730.0,37.51084128360798,26.0,0.5637467476149176,82.87110000000001,1.35,-0.92,Q1 Only
39359,RALLYBIO CORP,35.0,Health Care,-3.1166666666666667,-0.4681362813238363,1601.0,34.71379011274935,27.0,0.5854293148308759,27.235054,0.6545,-0.21,Q1 Only
35836,I-MAB,35.0,Health Care,-20.5975,-0.4673966622156494,942.0,20.424978317432785,28.0,0.6071118820468344,67.279674,0.8239,-0.04,Q1 Only
34616,ALECTOR INC,35.0,Health Care,-3.0,-0.4665937061447013,1612.0,34.95229835212489,29.0,0.6287944492627927,122.99139,1.23,-0.41,Q1 Only
22035,CORBUS PHARMACEUTICALS HLDGS,35.0,Health Care,-3.820143884892086,-0.4663710685980948,1542.0,33.434518647007806,30.0,0.6504770164787511,64.95723,5.31,-1.39,Q1 Only
38513,LAVA THERAPEUTICS N V,35.0,Health Care,-9.769230769230768,-0.461488138737422,1253.0,27.168256721595835,31.0,0.6721595836947094,33.40735,1.27,-0.13,Q1 Only
17024,GLUCOTRACK INC,35.0,Health Care,-0.2604477611940298,-0.4549774240532667,1823.0,39.52732003469211,32.0,0.6938421509106678,4.464757,0.1745,-0.67,Q1 Only
21522,VYNE THERAPEUTICS INC,35.0,Health Care,-7.9,-0.4429714832603724,1332.0,28.88117953165655,33.0,0.7155247181266261,25.21522,1.58,-0.2,Q1 Only
272872,GALAPAGOS NV,35.0,Health Care,-9.88976377952756,-0.4417277365625025,1249.0,27.081526452732003,34.0,0.7372072853425846,1655.3326400000003,25.12,-2.54,Q1 Only
34584,PHUNWARE INC,45.0,Information Technology,-16.38888888888889,-0.4405586696895585,1039.0,22.528187337380746,35.0,0.7588898525585429,59.50445,2.95,-0.18,Q1 Only
43792,METAGENOMI INC,35.0,Health Care,-2.0,-0.4387660223053319,1688.0,36.611014744145706,36.0,0.7805724197745013,50.83952,1.36,-0.68,Q1 Only
21282,KIORA PHARMACEUTICALS INC,35.0,Health Care,-5.788461538461537,-0.43835949441505,1427.0,30.94102341717259,37.0,0.8022549869904596,9.03301,3.01,-0.52,Q1 Only
35014,HOOKIPA PHARMA INC,35.0,Health Care,-0.878048780487805,-0.4365652344260154,1786.0,38.72506504770165,38.0,0.823937554206418,13.03776,1.08,-1.23,Q1 Only
36679,ITEOS THERAPEUTICS INC,35.0,Health Care,-7.4625,-0.4353388751364077,1346.0,29.184735472679968,39.0,0.8456201214223764,228.48384,5.97,-0.8,Q1 Only
34077,ARVINAS INC,35.0,Health Care,6.157894736842105,-0.4306662671061831,1881.0,40.78490893321769,40.0,0.8673026886383347,512.4599999999999,7.02,1.14,Q1 Only
165672,MINCO SILVER CORP,15.0,Materials,7.0,-0.4277263594391245,1885.0,40.871639202081525,41.0,0.8889852558542931,12.81525,0.21,0.03,Q1 Only
43137,TURNSTONE BIOLOGICS CORP,35.0,Health Care,-0.8039215686274509,-0.426858001665882,1795.0,38.92020815264527,42.0,0.9106678230702514,9.48617,0.41,-0.51,Q1 Only
39806,XILIO THERAPEUTICS INC,35.0,Health Care,-4.024444444444445,-0.4213736549809093,1530.0,33.174327840416304,43.0,0.9323503902862099,37.50581,0.7244,-0.18,Q1 Only
38617,ARTIVA BIOTHERAPEUTICS INC,35.0,Health Care,-3.6144578313253017,-0.4124059541050803,1563.0,33.889852558542934,44.0,0.9540329575021683,73.089,3.0,-0.83,Q1 Only
41522,THIRD HARMONIC BIO INC,35.0,Health Care,-9.914285714285716,-0.402420274732343,1247.0,27.038161318300087,45.0,0.9757155247181267,155.99732000000003,3.47,-0.35,Q1 Only
35648,APREA THERAPEUTICS INC,35.0,Health Care,-3.090909090909091,-0.3970171100781326,1603.0,34.75715524718127,46.0,0.997398091934085,11.24652,2.04,-0.66,Q1 Only
36704,ALX ONCOLOGY HOLDI INC,35.0,Health Care,-1.0741379310344827,-0.3969211579818032,1771.0,38.399826539462275,47.0,1.0190806591500434,33.258232,0.623,-0.58,Q1 Only
176701,INTERACTIVE BROKERS GROUP,40.0,Financials,84.91794871794872,-0.3933233603095071,3478.0,75.41196877710321,48.0,1.0407632263660018,18039.70578,165.59,1.95,Q1 Only
39448,AEYE INC,45.0,Information Technology,-1.2393478260869566,-0.3890412210029169,1760.0,38.161318300086734,49.0,1.06244579358196,10.655169000000004,0.5701,-0.46,Q1 Only
37292,ATEA PHARMACEUTICALS INC,35.0,Health Care,-7.475,-0.3820989671882244,1343.0,29.119687771032087,50.0,1.0841283607979184,255.88121,2.99,-0.4,Q1 Only
38453,ONKURE THERAPEUTICS INC,35.0,Health Care,-3.613445378151261,-0.3795018121383233,1564.0,33.91153512575889,51.0,1.1058109280138768,57.8006,4.3,-1.19,Q1 Only
22964,ESSA PHARMA INC,35.0,Health Care,-11.285714285714285,-0.3765314733786768,1188.0,25.758889852558543,52.0,1.1274934952298352,70.13462000000001,1.58,-0.14,Q1 Only
36987,ADICET BIO INC,35.0,Health Care,-2.435483870967742,-0.375111491025822,1646.0,35.68950563746748,53.0,1.1491760624457936,62.44604999999999,0.755,-0.31,Q1 Only
39633,CONTEXT THERAPEUTICS INC,35.0,Health Care,-12.239999999999998,-0.3685166675630614,1145.0,24.826539462272333,54.0,1.1708586296617518,54.898847999999994,0.612,-0.05,Q1 Only
36328,KEROS THERAPEUTICS INC,35.0,Health Care,2.7841530054644807,-0.3681055010381603,1854.0,40.19947961838682,55.0,1.1925411968777104,413.3267799999999,10.19,3.66,Q1 Only
39291,CARIBOU BIOSCIENCE INC,35.0,Health Care,-2.1234883720930235,-0.3556221478790891,1681.0,36.44839549002602,56.0,1.2142237640936688,84.9228655,0.9131,-0.43,Q1 Only
61766,ASTROTECH CORP,45.0,Information Technology,-2.972477064220183,-0.3554081187254474,1614.0,34.99566348655681,57.0,1.235906331309627,10.97712,6.48,-2.18,Q1 Only
65552,IDENTIV INC,45.0,Information Technology,-15.190476190476192,-0.3517309352064759,1067.0,23.13529921942758,58.0,1.2575888985255854,75.03199000000001,3.19,-0.21,Q1 Only
26874,EDITAS MEDICINE INC,35.0,Health Care,-1.2608695652173911,-0.351703761018312,1756.0,38.074588031222895,59.0,1.2792714657415438,97.1036,1.16,-0.92,Q1 Only
41118,HILLEVAX INC,35.0,Health Care,-12.083333333333334,-0.3514886394774663,1151.0,24.96747614917606,60.0,1.3009540329575022,72.64645,1.45,-0.12,Q1 Only
37105,SPRUCE BIOSCIENCES INC,35.0,Health Care,-0.9065625,-0.3497357546841922,1783.0,38.66001734605377,61.0,1.3226366001734606,12.2512131,0.2901,-0.32,Q1 Only
322154,ALLARITY THERAPEUT INC,35.0,Health Care,-3.7476,-0.3495825159771276,1548.0,33.564614050303554,62.0,1.3443191673894188,15.947911799999998,0.9369,-0.25,Q1 Only
38469,IKENA ONCOLOGY INC,35.0,Health Care,-7.111111111111112,-0.3490634219416377,1363.0,29.553339115351257,63.0,1.3660017346053772,61.77024000000001,1.28,-0.18,Q1 Only
38643,BARINTHUS BIOTHERAPEUTICS,35.0,Health Care,-1.985102040816327,-0.348053851516944,1690.0,36.64353859496964,64.0,1.3876843018213356,39.2377453,0.9727,-0.49,Q1 Only
43287,NEUMORA THERAPEUTICS INC,35.0,Health Care,-2.380952380952381,-0.3422811472728123,1656.0,35.90633130962706,65.0,1.409366869037294,161.748,1.0,-0.42,Q1 Only
39575,CYNGN INC,45.0,Information Technology,-0.6863636363636364,-0.3398266869275945,1805.0,39.13703382480486,66.0,1.4310494362532522,7.93656,4.53,-6.6,Q1 Only
19717,NEUROGENE INC,35.0,Health Care,-10.842592592592592,-0.3363918921919054,1210.0,26.23590633130963,67.0,1.4527320034692108,174.83030000000002,11.71,-1.08,Q1 Only
33240,Q32 BIO INC,35.0,Health Care,-1.8333333333333333,-0.3358664997280925,1701.0,36.88204683434519,68.0,1.4744145706851692,20.1267,1.65,-0.9,Q1 Only
37412,OLEMA PHARMACEUTICALS INC,35.0,Health Care,-10.444444444444445,-0.3286477117657254,1225.0,26.571986123156982,69.0,1.4960971379011276,256.93208,3.76,-0.36,Q1 Only
37425,SEER INC,35.0,Health Care,-4.970588235294117,-0.3279501585262958,1483.0,32.15524718126626,70.0,1.5177797051170858,100.4367,1.69,-0.34,Q1 Only
40833,AN2 THERAPEUTICS INC,35.0,Health Care,-3.885714285714286,-0.3204563392055862,1537.0,33.32610581092801,71.0,1.5394622723330442,40.993120000000005,1.36,-0.35,Q1 Only
38993,DERMATA THERAPEUTICS INC,35.0,Health Care,-2.4,-0.3201759120439778,1653.0,35.85212489158716,72.0,1.5611448395490026,6.515640000000001,1.08,-0.45,Q1 Only
137642,CASSAVA SCIENCES INC,35.0,Health Care,-3.125,-0.3183521130758096,1599.0,34.670424978317435,73.0,1.5828274067649613,72.462,1.5,-0.48,Q1 Only
130498,GIGAMEDIA LTD,50.0,Communication Services,-27.333333333333332,-0.3172279309850405,822.0,17.82307025151778,74.0,1.6045099739809192,18.125279999999997,1.64,-0.06,Q1 Only
23297,XBIOTECH INC,35.0,Health Care,-9.000000000000002,-0.3140581973342717,1292.0,28.013876843018217,75.0,1.6261925411968778,98.78112,3.24,-0.36,Q1 Only
31628,MERSANA THRPEUTIC INC,35.0,Health Care,-1.811578947368421,-0.3119560580060638,1707.0,37.01214223764094,76.0,1.647875108412836,42.8979902,0.3442,-0.19,Q1 Only
37541,BIOATLA INC,35.0,Health Care,-1.3338461538461537,-0.3017898459127709,1748.0,37.90112749349523,77.0,1.6695576756287946,20.2534668,0.3468,-0.26,Q1 Only
28724,BALLARD POWER SYSTEMS INC,20.0,Industrials,-15.714285714285714,-0.2983356022257173,1057.0,22.918473547267997,78.0,1.6912402428447528,329.81630000000007,1.1,-0.07,Q1 Only
36848,REVELATION BIOSCIENCES INC,35.0,Health Care,-1.246445497630332,-0.2946297229219143,1758.0,38.11795316565481,79.0,1.7129228100607112,2.53532,2.63,-2.11,Q1 Only
45157,BOUNDLESS BIO INC,35.0,Health Care,-2.126760563380282,-0.2928540801706737,1680.0,36.42671292281006,80.0,1.7346053772766694,33.673,1.51,-0.71,Q1 Only
35729,4D MOLECULAR THER INC,35.0,Health Care,-3.755813953488372,-0.2868837121821732,1546.0,33.52124891587164,81.0,1.756287944492628,149.62975,3.23,-0.86,Q1 Only
157865,MEI PHARMA INC,35.0,Health Care,-5.615384615384615,-0.2829794504066606,1438.0,31.179531656548136,82.0,1.7779705117085862,14.59197,2.19,-0.39,Q1 Only
43555,CARGO THERAPEUTICS INC,35.0,Health Care,-2.299435028248588,-0.2788898957610985,1666.0,36.12315698178664,83.0,1.7996530789245446,187.44385000000003,4.07,-1.77,Q1 Only
50659,CHAIN BRIDGE BANCORP INC,40.0,Financials,27.333333333333336,-0.2740075281146126,2109.0,45.7285342584562,84.0,1.8213356461405028,156.04436,23.78,0.87,Q1 Only
37848,TERNS PHARMACEUTIC INC,35.0,Health Care,-10.615384615384617,-0.2713894758557683,1219.0,26.43104943625325,85.0,1.8430182133564614,240.94248,2.76,-0.26,Q1 Only
26149,AVALO THERAPEUTICS INC,35.0,Health Care,-6.4079999999999995,-0.2712525717750844,1403.0,30.42064180398959,86.0,1.8647007805724198,86.73227999999999,8.01,-1.25,Q1 Only
36677,RELAY THERAPEUTICS INC,35.0,Health Care,-5.695652173913044,-0.2708759235490303,1432.0,31.060277536860365,87.0,1.886383347788378,446.66808,2.62,-0.46,Q1 Only
38790,SAGIMET BIOSCIENCES INC,35.0,Health Care,-5.82142857142857,-0.2707378978190078,1423.0,30.85429314830876,88.0,1.9080659150043366,104.9557,3.26,-0.56,Q1 Only
37063,PRELUDE THERAPEUTICS INC,35.0,Health Care,-1.8285714285714287,-0.2675727594506583,1702.0,36.914570685169124,89.0,1.9297484822202948,43.356672,0.768,-0.42,Q1 Only
36052,BLACK DIAMOND THERAPEUTICS,35.0,Health Care,1.55,-0.264794178558257,1838.0,39.85255854293148,90.0,1.9514310494362535,87.84935,1.55,1.0,Q1 Only
41225,PEPGEN INC,35.0,Health Care,-1.5271739130434785,-0.2632326344461627,1726.0,37.42411101474414,91.0,1.9731136166522116,45.97300499999999,1.405,-0.92,Q1 Only
35376,FULCRUM THERAPEUTICS INC,35.0,Health Care,-10.285714285714285,-0.2597928695358317,1234.0,26.75628794449263,92.0,1.99479618386817,155.45952,2.88,-0.28,Q1 Only
38986,ACUMEN PHARMACEUTICALS INC,35.0,Health Care,-2.291666666666667,-0.2585886990287463,1667.0,36.1448395490026,93.0,2.0164787510841284,66.6303,1.1,-0.48,Q1 Only
182902,CREATIVE MED TECH HLDG INC,35.0,Health Care,-2.6144578313253013,-0.2501773092128909,1635.0,35.450997398091936,94.0,2.038161318300087,5.60077,2.17,-0.83,Q1 Only
184392,GREEN DOT CORP,40.0,Financials,17.95744680851064,-0.2336651102457538,1986.0,43.06157849089332,95.0,2.059843885516045,463.12812,8.44,0.47,Q1 Only
38745,TSCAN THERAPEUTICS INC,35.0,Health Care,-5.3076923076923075,-0.2301002377452969,1463.0,31.721595836947092,96.0,2.0815264527320037,78.09558,1.38,-0.26,Q1 Only
39311,MARKETWISE INC,40.0,Financials,24.68,-0.227550342294206,2063.0,44.73113616652212,97.0,2.1032090199479616,22.903039999999997,0.4936,0.02,Q1 Only
50681,UPSTREAM BIO INC,35.0,Health Care,-12.0,-0.2222796375904544,1157.0,25.10841283607979,98.0,2.12489158716392,328.28292,6.12,-0.51,Q1 Only
35137,BICYCLE THERAPEUTICS PLC,35.0,Health Care,-9.647727272727272,-0.2221194170341691,1260.0,27.320034692107548,99.0,2.146574154379879,587.52498,8.49,-0.88,Q1 Only
36950,AMERICAN WELL CORP,35.0,Health Care,-6.621848739495799,-0.2162770938426769,1387.0,30.07372072853426,100.0,2.168256721595837,124.39368,7.88,-1.19,Q1 Only
115831,NETWORK-1 TECHNOLOGIES INC,45.0,Information Technology,-65.0,-0.2151626359098264,506.0,10.971379011274934,101.0,2.1899392888117952,29.746600000000004,1.3,-0.02,Q1 Only
36599,GENERATION BIO CO,35.0,Health Care,-1.840909090909091,-0.2127826201402546,1700.0,36.86036426712923,102.0,2.2116218560277536,27.138645,0.405,-0.22,Q1 Only
26112,CYTOMX THERAPEUTICS INC,35.0,Health Care,2.354814814814815,-0.2079065169497547,1850.0,40.112749349522986,103.0,2.233304423243712,51.2588318,0.6358,0.27,Q1 Only
14394,WILMINGTON CAP MGMT  -CL A,40.0,Financials,-215.0,-0.2064905086494853,188.0,4.076322636600174,104.0,2.2549869904596704,26.8664,2.15,-0.01,Q1 Only
18173,EVOKE PHARMA INC,35.0,Health Care,-5.3921568627450975,-0.2060484855886662,1455.0,31.548135299219425,105.0,2.276669557675629,4.1057500000000005,2.75,-0.51,Q1 Only
248780,NEUPHORIA THERAPEUTICS INC,35.0,Health Care,0.8793893129770992,-0.2016722560479276,1834.0,39.76582827406765,106.0,2.2983521248915872,10.67904,5.76,6.55,Q1 Only
16947,ACTINIUM PHARMACEUTICALS INC,35.0,Health Care,-3.1568627450980395,-0.1990828441155475,1596.0,34.60537727666956,107.0,2.3200346921075456,50.22556000000001,1.61,-0.51,Q1 Only
38883,LYELL IMMUNOPHARMA INC,35.0,Health Care,-2.98888888888889,-0.198291308940479,1613.0,34.97398091934085,108.0,2.3417172593235036,158.862792,0.538,-0.18,Q1 Only
237269,XENETIC BIOSCIENCES INC,35.0,Health Care,-4.423728813559322,-0.1965774477637714,1510.0,32.74067649609714,109.0,2.3633998265394625,4.02462,2.61,-0.59,Q1 Only
36140,PASSAGE BIO INC,35.0,Health Care,-1.4124,-0.1894814454805478,1738.0,37.684301821335644,110.0,2.385082393755421,21.944458800000003,0.3531,-0.25,Q1 Only
4632,LISATA THERAPEUTICS INC,35.0,Health Care,-4.2727272727272725,-0.1892274248645664,1520.0,32.95750216825672,111.0,2.406764960971379,20.257,2.35,-0.55,Q1 Only
35639,IGM BIOSCIENCES INC,35.0,Health Care,-1.337209302325581,-0.188914345373606,1747.0,37.87944492627927,112.0,2.4284475281873377,69.0667,1.15,-0.86,Q1 Only
19549,BIOVIE INC,35.0,Health Care,-6.533333333333333,-0.188132197891322,1395.0,30.247181266261926,113.0,2.4501300954032956,18.14666,0.98,-0.15,Q1 Only
32846,PROCESSA PHARMACEUTICALS INC,35.0,Health Care,-1.2333333333333334,-0.1865841995841995,1762.0,38.20468343451865,114.0,2.471812662619254,1.94953,0.37,-0.3,Q1 Only
66274,PACIFIC HEALTH CARE ORG INC,35.0,Health Care,35.75,-0.1843248795133128,2348.0,50.92150910667823,115.0,2.4934952298352124,9.152,0.715,0.02,Q1 Only
10035,STATE STREET CORP,40.0,Financials,43.25120772946861,-0.1771668309305514,2583.0,56.006071118820465,116.0,2.515177797051171,25845.16228,89.53,2.07,Q1 Only
345980,CONTEXTLOGIC INC,25.0,Consumer Discretionary,-25.85185185185185,-0.1763599999999999,845.0,18.32176929748482,117.0,2.5368603642671292,183.67172,6.98,-0.27,Q1 Only
41309,SHUTTLE PHARMACEUTICAL H INC,35.0,Health Care,-1.2966666666666669,-0.1742020715630884,1751.0,37.97701647875108,118.0,2.5585429314830876,2.482987,0.389,-0.3,Q1 Only
37640,ENVERIC BIOSCIENCES INC,35.0,Health Care,-1.139344262295082,-0.1681536652293218,1768.0,38.3347788378144,119.0,2.580225498699046,3.4360799999999996,1.39,-1.22,Q1 Only
18562,FATE THERAPEUTICS INC,35.0,Health Care,-2.4690625,-0.1669234695362078,1644.0,35.64614050303556,120.0,2.6019080659150045,90.5486204,0.7901,-0.32,Q1 Only
31542,CO-DIAGNOSTIC INC,35.0,Health Care,-1.29,-0.1659830495566555,1753.0,38.00954032957502,121.0,2.6235906331309624,10.3942008,0.3096,-0.24,Q1 Only
15532,BNP PARIBAS,40.0,Financials,31.468939393939394,-0.1637917850518089,2225.0,48.24371205550737,122.0,2.6452732003469213,93795.062,41.539,1.32,Q1 Only
18658,MACROGENICS INC,35.0,Health Care,-1.9538461538461536,-0.1627622291986729,1693.0,36.70858629661752,123.0,2.6669557675628797,80.1243,1.27,-0.65,Q1 Only
39821,BLUEJAY DIAGNOSTICS INC,35.0,Health Care,-1.1068249258160237,-0.160966275104206,1769.0,38.35646140503036,124.0,2.6886383347788376,2.0664200000000004,3.73,-3.37,Q1 Only
37110,SHATTUCK LABS INC,35.0,Health Care,-3.5188888888888883,-0.1580489082120596,1569.0,34.01994796183868,125.0,2.7103209019947965,45.5088399,0.9501,-0.27,Q1 Only
32365,SYNLOGIC INC,35.0,Health Care,41.333333333333336,-0.1540665701881331,2522.0,54.694275802254985,126.0,2.7320034692107544,14.50304,1.24,0.03,Q1 Only
185289,ASSEMBLY BIOSCIENCES INC,35.0,Health Care,-8.170940170940172,-0.1532096508680328,1321.0,28.64267129228101,127.0,2.753686036426713,72.83764000000001,9.56,-1.17,Q1 Only
12818,PERSPECTIVE THERAPEUTICS INC,35.0,Health Care,-8.52,-0.1522863892102298,1306.0,28.31743278404163,128.0,2.7753686036426712,157.72863,2.13,-0.25,Q1 Only
22116,SKYE BIOSCIENCE INC,35.0,Health Care,-5.678571428571428,-0.1475738119858626,1434.0,31.092801387684304,129.0,2.7970511708586296,49.25025,1.59,-0.28,Q1 Only
35009,GREENLANE HOLDINGS INC,25.0,Consumer Discretionary,-0.8562500000000001,-0.1430732206592483,1788.0,38.768430182133564,130.0,2.818733738074588,2.284338,0.274,-0.32,Q1 Only
7982,NORTHERN TRUST CORP,40.0,Financials,51.64921465968587,-0.1429645368180518,2835.0,61.47007805724197,131.0,2.8404163052905465,19191.27235,98.65,1.91,Q1 Only
61394,SOUTHERN BANC CO INC,40.0,Financials,36.66666666666667,-0.1421301914119074,2373.0,51.452732003469215,132.0,2.8620988725065044,8.382,11.0,0.3,Q1 Only
26081,KURA ONCOLOGY INC,35.0,Health Care,-9.999999999999998,-0.1421179298809836,1245.0,26.994796183868168,133.0,2.8837814397224633,533.1348,6.6,-0.66,Q1 Only
184155,DAQO NEW ENERGY CORP,45.0,Information Technology,-16.925233644859812,-0.1389036437560037,1029.0,22.311361665221163,134.0,2.9054640069384217,1208.87872,18.11,-1.07,Q1 Only
12673,BARCLAYS PLC,40.0,Financials,22.925373134328357,-0.1373856080012847,2037.0,44.1673894189072,135.0,2.92714657415438,55050.24,15.36,0.67,Q1 Only
108979,FIRST GUARANTY BANCSHARES,40.0,Financials,-14.25925925925926,-0.1360443990746014,1086.0,23.54726799653079,136.0,2.9488291413703385,97.7284,7.7,-0.54,Q1 Only
34076,EVENTBRITE INC,50.0,Communication Services,-30.14285714285714,-0.1331768115299715,781.0,16.934084995663486,137.0,2.9705117085862964,199.67774,2.11,-0.07,Q1 Only
18424,LIPOCINE INC,35.0,Health Care,-9.085714285714287,-0.1319512195121952,1288.0,27.92714657415438,138.0,2.9921942758022553,17.012999999999998,3.18,-0.35,Q1 Only
37651,SES AI CORPORATION,20.0,Industrials,-13.017500000000002,-0.1315603019131844,1117.0,24.2194275802255,139.0,3.0138768430182132,189.9779157,0.5207,-0.04,Q1 Only
28027,AMARIN CORPORATION PLC,35.0,Health Care,-11.2025,-0.1312689685622646,1191.0,25.823937554206417,140.0,3.0355594102341716,185.6769565,0.4481,-0.04,Q1 Only
260751,BANK OF NT BUTTERFIELD & SON,40.0,Financials,30.88888888888889,-0.1296011716010847,2211.0,47.940156114483955,141.0,3.05724197745013,1642.4629200000002,38.92,1.26,Q1 Only
177764,THERIVA BIOLOGICS INC,35.0,Health Care,-0.7096774193548387,-0.1274462858741954,1802.0,39.07198612315698,142.0,3.0789245446660884,3.0602000000000005,1.1,-1.55,Q1 Only
25105,CONIFER HOLDINGS INC,40.0,Financials,12.775,-0.1251364148205894,1931.0,41.86903729401561,143.0,3.100607111882047,6.245953,0.511,0.04,Q1 Only
37562,SKILLZ INC,50.0,Communication Services,-4.891304347826087,-0.1242402146564718,1486.0,32.22029488291413,144.0,3.1222896790980053,84.60000000000001,4.5,-0.92,Q1 Only
50763,SEPTERNA INC,35.0,Health Care,-11.816326530612246,-0.1235543984148195,1168.0,25.32523850823938,145.0,3.143972246313963,257.35392,5.79,-0.49,Q1 Only
60953,GREAT AMERICAN BANCORP INC,40.0,Financials,20.33730158730159,-0.1210770873328955,2007.0,43.516912402428446,146.0,3.1656548135299225,18.45,51.25,2.52,Q1 Only
155913,PHARMACYTE BIOTECH INC,35.0,Health Care,-3.6475,-0.1209538537008304,1558.0,33.78143972246314,147.0,3.1873373807458805,11.0818345,1.6049,-0.44,Q1 Only
22460,CRONOS GROUP INC,35.0,Health Care,90.5,-0.1199635127276445,3552.0,77.01647875108412,148.0,3.2090199479618384,697.58486,1.81,0.02,Q1 Only
2019,BANK OF NEW YORK MELLON CORP,40.0,Financials,52.74842767295598,-0.119150494155769,2872.0,62.27233304423244,149.0,3.230702515177797,60003.44958,83.87,1.59,Q1 Only
